profile_id_dummy,company,positions,durations
73,FPS Innovation Labs · Full-time,['Sr. Director Of Software Development'],"['Feb 2021 - May 2022 · 1 yr 4 mos', 'Pune, Maharashtra, India']"
73,Mindstix Software Labs · Full-time,['Head of Data Science Practice'],"['Nov 2016 - Feb 2021 · 4 yrs 4 mos', 'Pune']"
73,RedMango (Incubated within Mindstix) · Full-time,['Co-Founder'],"['Jan 2020 - Dec 2020 · 1 yr', 'United States']"
73,Deutsche Bank,['Assistant Vice President'],"['Jul 2015 - Nov 2016 · 1 yr 5 mos', 'Pune Area, India']"
73,Citibank India,['Assistant Vice President'],"['Nov 2012 - Jul 2015 · 2 yrs 9 mos', 'Pune Area, India']"
