profile_id_dummy,company,positions,durations
16,RealBlocks · Full-time,['Chief Technology Officer'],"['Mar 2022 - Present · 9 mos', 'New York, United States']"
16,American Century Investments · Full-time,"['Vice President, Head of Technology (Investments Management, Operations and Compliance)']","['Apr 2020 - Mar 2022 · 2 yrs', 'New Jersey, United States']"
16,UBS,"['Global Head of Technology, Front Office & Risk IT, UBS Asset Management']","['Jan 2017 - Apr 2020 · 3 yrs 4 mos', 'New York, New York']"
16,Millennium Management,"['COO, Fixed Income & Risk Technology']","['2014 - 2017 · 3 yrs', 'New York, New York']"
16,UBS,"['Head of Technology, Fixed Income Emerging Markets (Americas)']","['2010 - 2014 · 4 yrs', 'Greater New York City Area']"
