profile_id_dummy,company,positions,durations
93,REPAY - Realtime Electronic Payments · Full-time,['Chief Technology Officer'],"['Jan 2022 - Present · 11 mos', 'Atlanta, GA']"
93,Guthrie Technology Services · Part-time,['Founder'],"['Dec 2016 - Present · 6 yrs', 'Atanta']"
93,BetterNight · Part-time,['Chief Technology Officer (TeleHealth for Sleep Apnea Diagnosis)'],"['Mar 2018 - Present · 4 yrs 9 mos', 'Greater San Diego Area']"
93,AVOXI · Part-time,['Member Board Of Directors'],"['Jan 2021 - Jul 2022 · 1 yr 7 mos', 'Atlanta, Georgia, United States']"
93,Advocate - The Premier TBM Services Company · Part-time,['Chairman of Advisory Board'],"['Apr 2017 - Jul 2022 · 5 yrs 4 mos', 'Greater Atlanta Area']"
