profile_id_dummy,company,positions,durations
105,CharityWatch,['Board Member'],['Jun 2021 - Present · 1 yr 6 mos']
105,Prosperoware,['cto & co-founder'],"['Nov 2009 - Sep 2022 · 12 yrs 11 mos', 'Chicago IL 60661']"
105,Docstree LLC,['Founder'],['May 2007 - Oct 2009 · 2 yrs 6 mos']
105,iManage,['Development Manager'],['Oct 2000 - Apr 2007 · 6 yrs 7 mos']
105,Destinations of the World,['Engineering Manager'],['1998 - 2000 · 2 yrs']
