profile_id_dummy,company,positions,durations
37,MainStem.io · Full-time,['Chief Technology Officer'],"['Jun 2017 - Present · 5 yrs 6 mos', 'Seattle, Washington, United States']"
37,1099/W2 Contractor · Freelance,['Chief Technology Officer'],"['Jul 2015 - Jun 2017 · 2 yrs', 'Seattle, Washington, United States']"
37,Viridian Sciences · Full-time,['Chief Technology Officer'],"['Jul 2014 - Jul 2015 · 1 yr 1 mo', 'Vancouver, Washington']"
37,Jovian Business · Self-employed,['Owner'],"['Jan 2013 - Jul 2014 · 1 yr 7 mos', 'Las Vegas, Nevada Area']"
37,Best Rate Referrals · Full-time,['Director Of Software Engineering'],"['Jul 2009 - Jan 2013 · 3 yrs 7 mos', 'Las Vegas, Nevada Area']"
