profile_id_dummy,company,positions,durations
116,HCA Healthcare · Full-time,['Chief Digital & Technology Officer'],"['Dec 2021 - Present · 1 yr', 'Nashville, Tennessee, United States']"
116,Qatar Airways · Full-time,['Vice President Of Technology'],"['Dec 2019 - Nov 2021 · 2 yrs', 'Doha, Qatar']"
116,Boeing,"['Head of Engineering & Product – Digital Transformation Services', 'Head of IT – Enterprise Cloud Services', 'Senior Manager – Enterprise Data Services']","['Jan 2017 - Nov 2019 · 2 yrs 11 mos', 'Greater Seattle Area', 'Feb 2013 - Dec 2016 · 3 yrs 11 mos', 'Greater Seattle Area', 'Jun 2009 - Jan 2013 · 3 yrs 8 mos', 'Greater Seattle Area']"
116,Dell Technologies · Full-time,['Software Engineering Manager – Factory Management Systems (IIoT)'],"['Oct 2005 - May 2009 · 3 yrs 8 mos', 'Austin, Texas Area']"
116,General Motors · Contract,['Lead Software Engineer – Factory Management Systems (IIoT)'],"['Jun 2001 - Sep 2005 · 4 yrs 4 mos', 'Greater Nashville Area, TN']"
