profile_id_dummy,company,positions,durations
19,Anakin,"['Chief Technology Officer', 'Senior Software Engineer']","['Dec 2020 - Present · 2 yrs', 'Singapore', 'Jul 2019 - Nov 2020 · 1 yr 5 mos', 'Bangalore Urban, Karnataka, India']"
19,ITAakash Strategic Software Pvt. Ltd. · Full-time,['Machine Learning Consultant'],"['Jun 2020 - Aug 2020 · 3 mos', 'Mumbai, Maharashtra, India']"
19,True Fit Corporation · Full-time,['Full Stack Developer'],"['Aug 2017 - Jun 2019 · 1 yr 11 mos', 'Mumbai Area, India']"
19,Loylty Rewardz Mngt Pvt Ltd · Full-time,['Software Developer'],"['Jul 2015 - Jul 2017 · 2 yrs 1 mo', 'Mumbai, Maharashtra, India']"
19,CA Technologies · Internship,['Software Engineering Intern'],"['May 2014 - Jul 2014 · 3 mos', 'Bengaluru Area, India']"
