profile_id_dummy,company,positions,durations
31,"City of Chicago, Office of the Mayor","['Chief Technology Officer', 'Chief Data Officer']","['Jun 2022 - Present · 6 mos', 'Chicago, Illinois, United States', 'Dec 2019 - Jun 2022 · 2 yrs 7 mos']"
31,"City of Chicago, Department of Innovation and Technology",['Data Scientist'],['Oct 2016 - Dec 2019 · 3 yrs 3 mos']
31,"City of Chicago, Department of Transportation",['Assistant Commissioner'],['May 2016 - Oct 2016 · 6 mos']
31,Illinois Department of Human Services,['Chief Administrative Law Judge'],['Oct 2014 - May 2016 · 1 yr 8 mos']
31,"City of Chicago, Department of Law",['Assistant Corporation Counsel'],['Jul 2006 - Oct 2014 · 8 yrs 4 mos']
