profile_id_dummy,education_institute,degree_list
95,Columbia University,"['MS, Computer Science']"
95,Northwestern University - Kellogg School of Management,"['Value Proposition Certification, Marketing']"
95,University of Massachusetts Amherst,"['BS, Computer Science, Computer Systems Engineering, Mathematics']"
