profile_id_dummy,company,positions,durations
88,Magic Leap,"['Chief Technology Officer', 'Advisor to the CEO']","['Plantation, Florida, United States', 'Sep 2021 - Present · 1 yr 3 mos', 'Jan 2021 - Sep 2021 · 9 mos']"
88,Graham & Walker | Formerly FFA · Part-time,['LP Investor'],['Jun 2020 - Present · 2 yrs 6 mos']
88,Madrona Venture Labs · Part-time,['Advisor'],"['Jun 2021 - Present · 1 yr 6 mos', 'Seattle, Washington, United States']"
88,Health Catalyst,"['Board Member, Compensation Committee']",['Nov 2019 - Present · 3 yrs 1 mo']
88,Flying Fish Partners,['LP Investor'],"['2018 - Present · 4 yrs 11 mos', 'Seattle, Washington, United States']"
