profile_id_dummy,education_institute,degree_list
24,The University of Chicago Booth School of Business,"['MBA, Finance, Strategy', '2002']"
24,University of Cincinnati,"['MS, Electrical Engineering', '1994']"
24,Andhra University,"['BE, Electrical Engineering', '1991']"
