profile_id_dummy,company,positions,durations
117,Clinical Care Medical Centers,['Chief Digital & Technology Officer'],['2021 - Present · 1 yr 11 mos']
117,Bed Bath & Beyond,['Chief Technology Officer'],"['2017 - 2020 · 3 yrs', 'New York, United States']"
