profile_id_dummy,company,positions,durations
92,#1 Cochran,"['Chief Strategy Officer', 'Chief Technology Officer']","['Greater Pittsburgh Region', 'May 2022 - Present · 7 mos', 'Sep 2019 - Present · 3 yrs 3 mos']"
92,Argo AI,['Head of IT'],"['May 2018 - Jul 2019 · 1 yr 3 mos', 'Greater Pittsburgh Area']"
92,Vitro,"['Director, Global IT Infrastructure / Cybersecurity']","['Mar 2017 - May 2018 · 1 yr 3 mos', 'Greater Pittsburgh Area']"
92,Pittsburgh Glass Works,"['Director, Global IT Infrastructure / Cybersecurity']","['Mar 2015 - Mar 2017 · 2 yrs 1 mo', 'Greater Pittsburgh Area']"
92,MSA - The Safety Company,"['Manager, Global IT Technical Operations']","['Aug 2013 - Feb 2015 · 1 yr 7 mos', 'Greater Pittsburgh Area']"
