profile_id_dummy,company,positions,durations
110,iRely LLC · Full-time,['Chief Technology Officer'],"['Jun 2011 - Present · 11 yrs 6 mos', 'Houston, Texas Area']"
110,Comtech Solutions,['Founder and CTO'],"['May 1991 - Present · 31 yrs 7 mos', 'Houston, Texas Area']"
