profile_id_dummy,education_institute,degree_list
21,University of Virginia,"['Masters in Data Science', 'Jun 2020 - Nov 2021']"
21,Harvard Business School,"['Maximizing Your Leadership Potential (MYLPI), Organizational Leadership', '2017 - 2017']"
21,Virginia Tech - Pamplin College of Business,"['Master of Business Administration (M.B.A.), Finance, General', '2002 - 2004']"
