profile_id_dummy,company,positions,durations
111,Bison Technologies,['Chief Technology Officer'],"['Mar 2019 - Present · 3 yrs 9 mos', 'Oklahoma City, Oklahoma Area']"
111,OK Coders · Part-time,['Instructor'],"['Mar 2017 - Dec 2021 · 4 yrs 10 mos', 'Oklahoma City, Oklahoma Area']"
111,Oklahoma State University-Oklahoma City · Part-time,['Adjunct Faculty Instructor'],"['Sep 2015 - May 2019 · 3 yrs 9 mos', 'Oklahoma City, Oklahoma Area']"
111,Automation Integrated,['Chief Technology Officer'],"['Jan 2015 - Feb 2019 · 4 yrs 2 mos', 'Oklahoma City, Oklahoma Area']"
111,ITT Technical Institute · Part-time,['Adjunct Instructor'],"['Sep 2011 - Sep 2016 · 5 yrs 1 mo', 'Oklahoma City']"
