profile_id_dummy,company,positions,durations
104,SAS,"['Executive Vice President and Chief Technology Officer', 'Senior Vice President of R&D Engineering', 'Vice President of DevOps Engineering']","['Cary, North Carolina, United States', 'Jan 2021 - Present · 1 yr 11 mos', 'Sep 2019 - Jan 2021 · 1 yr 5 mos', 'Jan 2018 - Sep 2019 · 1 yr 9 mos']"
104,ADG Creative,['Chief Technology Officer'],"['Feb 2012 - Sep 2013 · 1 yr 8 mos', 'Columbia, MD']"
104,VSTI - A SAS Company,['Chief Technology Officer'],"['Jul 2010 - Feb 2012 · 1 yr 8 mos', 'Ellicott City, MD']"
104,VSTI,"['Chief Technology Officer', 'Senior Consultant', 'Senior Software Engineer']","['Ellicott City, MD', 'May 2004 - Jul 2010 · 6 yrs 3 mos', 'Nov 2003 - May 2004 · 7 mos', 'Jul 2001 - Nov 2003 · 2 yrs 5 mos']"
