profile_id_dummy,company,positions,durations
118,"Avlos, LLC · Full-time",['Founder & CTO'],"['Oct 2018 - Present · 4 yrs 2 mos', 'Cambridge, MA']"
118,fruitopology · Full-time,['Founder'],['Jan 2012 - Present · 10 yrs 11 mos']
118,THE ARK,['Expert and Ambassador'],['Jan 2021 - Present · 1 yr 11 mos']
118,Vista Higher Learning,"['Director of Engineering', 'Lead Software Engineer', 'Software Engineer']","['Jul 2017 - Jan 2019 · 1 yr 7 mos', 'Jul 2015 - Jul 2017 · 2 yrs 1 mo', 'Greater Boston Area', 'Jul 2014 - Jul 2015 · 1 yr 1 mo', 'Greater Boston Area']"
