profile_id_dummy,company,positions,durations
20,SHS Asset Management,['Chief Technology Officer'],"['Mar 2021 - Present · 1 yr 9 mos', 'New York, United States']"
20,Icelandic Institute for Intelligent Machines,['Affiliate Researcher'],"['2012 - Present · 10 yrs 11 mos', 'Reykjavík, Iceland']"
20,Yewno · Full-time,['Chief Data Scientist'],"['Dec 2015 - Feb 2021 · 5 yrs 3 mos', 'San Francisco Bay Area']"
20,Università degli Studi di Palermo · Full-time,['Senior Researcher / Professor'],"['2007 - 2021 · 14 yrs', 'Palermo, Italy']"
