profile_id_dummy,company,positions,durations
45,Miso Robotics · Full-time,['Chief Technology Officer'],"['Jun 2021 - Present · 1 yr 6 mos', 'Pasadena, California, United States']"
45,iRobot,['Senior Director Software Engineering'],"['Jul 2018 - May 2021 · 2 yrs 11 mos', 'Pasadena, CA']"
45,HP,['Senior Director Engineering'],"['Jul 2013 - Jun 2018 · 5 yrs', 'San Diego']"
45,Intel Corporation,['Director Product Development'],"['Sep 2012 - Jul 2013 · 11 mos', 'San Diego']"
45,Motorola Mobility,"['Senior Director Software, Converged Computing Group', 'Director Software, Innovation Technologies', 'Product Manager']","['Apr 2011 - Aug 2012 · 1 yr 5 mos', 'San Diego', 'Sep 2008 - Apr 2011 · 2 yrs 8 mos', 'May 2007 - Aug 2008 · 1 yr 4 mos']"
