profile_id_dummy,education_institute,degree_list
41,The Wharton School,"['MBA, Entrepreneurship', '2010 - 2012']"
41,The Wharton School,['2010 - 2012']
41,"Indian Institute of Technology (Banaras Hindu University), Varanasi","['Bachelor of Technology', '1992 - 1996']"
