profile_id_dummy,education_institute,degree_list
17,"University of Nevada, Reno","['PhD, Computer Science and Engineering', '2009 - 2012']"
17,"University of Nevada, Reno","['MS, Computer Science', '2009 - 2010']"
17,Boğaziçi University,"['BS, Computer Engineering', '2004 - 2009']"
