profile_id_dummy,education_institute,degree_list
54,PSG College of Technology,"['B.E.,, Computer Science', '1993 - 1997']"
54,"Birla Institute of Technology and Science, Pilani","['M.S, Computer Science', '1999 - 1999']"
54,Harvard Business School Executive Education,"['Leading Transformative Change, Business Administration and Management, General', '2017 - 2017']"
