profile_id_dummy,company,positions,durations
101,Urban Electric Power,"['Senior Vice President of Systems Engineering', 'Vice President of Systems Engineering']","['Jun 2022 - Present · 6 mos', 'Pearl River, New York, United States', 'Sep 2019 - Jun 2022 · 2 yrs 10 mos', 'Pearl River, New York']"
101,HEVO Power,['Chief Technology Officer'],"['Dec 2015 - Present · 7 yrs', 'Brooklyn Newyork']"
101,SWS Warning Systems Inc,['Head of Engineering Department'],"['Sep 2008 - Jan 2016 · 7 yrs 5 mos', 'Niagara Falls, Ontario, Canada']"
101,Clarus Innovations,['Chief Design Engineer / Business Development Officer'],"['May 2014 - Dec 2015 · 1 yr 8 mos', 'Niagara Falls, Ontario']"
101,Nuovo Systems Inc,['Chief Systems Architect / Vice President Engineering'],['Jun 2006 - Sep 2008 · 2 yrs 4 mos']
