profile_id_dummy,company,positions,durations
66,Jabil,"['Chief Technology Officer', 'Vice President', 'Senior Business Unit Director']","['Jan 2021 - Present · 1 yr 11 mos', 'Nov 2017 - Jan 2021 · 3 yrs 3 mos', 'Jan 2012 - Nov 2017 · 5 yrs 11 mos']"
66,"Pragmatech, Inc",['VP Manufacturing'],"['Jan 1995 - Jan 1998 · 3 yrs 1 mo', 'Sunnyvale, CA']"
66,Seagate Technology,['Sr Supervisor'],"['Oct 1982 - Nov 1989 · 7 yrs 2 mos', 'Scotts Valley, CA']"
