profile_id_dummy,education_institute,degree_list
114,University of Pennsylvania,"['Fintech: Foundations & Applications of Financial Technology, Cryptocurrency, Blockchain, Crowdfunding, Modern Investing, AI, Real Estate Technology', 'Aug 2021 - Oct 2021']"
114,Carnegie Mellon University,"['Professional Certificate : Relationship Management', '2008 - 2008']"
114,Symbiosis Institute of Management Studies,"['Post Graduate Diploma: Business Administration and Finance', '2005 - 2006']"
