profile_id_dummy,company,positions,durations
75,Toast · Full-time,['Chief Technology Officer'],"['Jul 2022 - Present · 5 mos', 'United States']"
75,Amazon · Full-time,['Vice President and COO Alexa'],"['Aug 2020 - Jun 2022 · 1 yr 11 mos', 'Seattle, Washington, United States']"
75,Wells Fargo,"['Chief Technology Officer', 'Executive Vice President & Group CIO Core Platform Services']","['San Francisco Bay Area', 'Apr 2018 - Aug 2020 · 2 yrs 5 mos', 'Apr 2018 - Jun 2019 · 1 yr 3 mos']"
75,Declara · Full-time,['Chief Operating Officer'],"['Feb 2014 - Feb 2018 · 4 yrs 1 mo', 'Palo Alto, California, United States']"
75,"KCG Holdings, Inc.",['Member Board Of Directors'],"['Dec 2015 - Dec 2017 · 2 yrs 1 mo', 'New York']"
