profile_id_dummy,company,positions,durations
79,"Bealls, Inc. · Full-time",['Chief Technology Officer'],"['Apr 2022 - Present · 8 mos', 'Bradenton, Florida, United States']"
79,vineyard vines,"['CIO and SVP, Operations', 'CIO and SVP, Operations and Ecommerce (Interim)', 'CIO and SVP, Operations']","['Dec 2020 - Apr 2022 · 1 yr 5 mos', 'Feb 2020 - Dec 2020 · 11 mos', 'Dec 2018 - Feb 2020 · 1 yr 3 mos']"
79,Columbus Consulting International,['Consultant'],['Mar 2015 - Oct 2015 · 8 mos']
79,Chico's FAS Inc.,"['Senior Vice President, Systems Development and Delivery', 'Vice President, Systems Development and Delivery']","['Fort Myers, Florida Area', 'Feb 2011 - Mar 2015 · 4 yrs 2 mos', 'Jun 2009 - Feb 2011 · 1 yr 9 mos']"
79,Limited Brands,"['Chief Technology Officer, Bath & Body Works and VP, Business Solutions Group', 'Vice President, Information Technology Services & Business Solutions Group', 'Director, Merchandise Planning and Allocation']","['Columbus, Ohio Area', 'May 2008 - Mar 2009 · 11 mos', 'Jan 2006 - May 2008 · 2 yrs 5 mos', 'Feb 2005 - Jan 2006 · 1 yr']"
