profile_id_dummy,education_institute,degree_list
78,Massachusetts Institute of Technology,"['MIT ENTREPRENEURSHIP ONLINE BOOTCAMP, Entrepreneurship/Entrepreneurial Studies', '2018 - 2018']"
78,St Thomas Residential School,['1990 - 1995']
78,OUBC,[]
