profile_id_dummy,education_institute,degree_list
39,Wharton Online,"['Leadership in the 21st Century, Organizational Leadership']"
39,Savitribai Phule Pune University,"['Master of Computer Applications (MCA), Computer Science', '1995 - 1997']"
39,University of Rajasthan,"['Bachelor of Science (B.Sc.), Science', '1992 - 1995']"
