profile_id_dummy,company,positions,durations
113,Aera Technology,"['Founder and Chief Technology Officer', 'Board Member']","['2017 - Present · 5 yrs 11 mos', 'San Francisco Bay Area', '2017 - Present · 5 yrs 11 mos']"
113,FusionOps,"['Founder and Chief Executive Officer', 'Founder and Chief Technology Officer']","['San Francisco Bay Area', '2016 - 2017 · 1 yr', '2005 - 2016 · 11 yrs']"
113,iSpring,['CTO'],['2000 - 2005 · 5 yrs']
113,ADAC HealthCare (Acquired by Cerner),['Product Architect'],['1995 - 2000 · 5 yrs']
