profile_id_dummy,company,positions,durations
80,NEXT Trucking,['Chief Technology Officer'],['Aug 2021 - Present · 1 yr 4 mos']
80,Google,['Director of Engineering'],"['Nov 2017 - Jul 2021 · 3 yrs 9 mos', 'Mountain View, CA']"
80,Cheetah Mobile,['Vice President'],"['Jan 2016 - May 2017 · 1 yr 5 mos', 'Palo Alto, CA']"
80,Symantec,['Vice President Of Engineering'],"['Jun 2015 - Jan 2016 · 8 mos', 'Mountain View, CA, USA']"
80,RocKontrol Inc.,['Sr. Vice President & General Manager'],"['2012 - 2015 · 3 yrs', 'Beijing City, China']"
