profile_id_dummy,company,positions,durations
41,Tredence,['Chief Technology Officer'],['Feb 2013 - Present · 9 yrs 10 mos']
41,Frontline Consulting Services (FCS) Inc,['Director - Consumer Goods Practice'],['Feb 2009 - Feb 2013 · 4 yrs 1 mo']
41,CashEdge,['Engineering Manager'],['Apr 2004 - Jan 2009 · 4 yrs 10 mos']
41,Intelegence Mobile GmbH,['Chief Architect'],['Mar 2003 - Apr 2004 · 1 yr 2 mos']
41,Wagerworks,['Software Engineer'],['Sep 2001 - Feb 2003 · 1 yr 6 mos']
