profile_id_dummy,education_institute,degree_list
13,Princeton University,"['PhD, Computer Science', '2006 - 2011']"
13,Ecole normale supérieure,"['Visiting Student, Mathematics', '2006 - 2006']"
13,Chennai Mathematical Institute,"['BSc, Mathematics', '2003 - 2006']"
