profile_id_dummy,company,positions,durations
85,Atlassian · Full-time,['Chief Technology Officer'],"['May 2022 - Present · 7 mos', 'Greater Seattle Area']"
85,Facebook,"['VP, Engineering', 'Engineering Director']","['Mar 2021 - May 2022 · 1 yr 3 mos', 'Seattle, Washington, United States', 'Jul 2017 - Mar 2021 · 3 yrs 9 mos', 'Greater Seattle Area']"
85,Microsoft,"['Corporate Vice President', 'Distinguished Engineer & Director of Engineering, Office 365', 'Partner Director Of Engineering, Office 365']","['Jul 2017 · 1 mo', 'Redmond, Washington, United States', 'Mar 2016 - Jul 2017 · 1 yr 5 mos', 'Redmond, WA', 'Jun 2014 - Mar 2016 · 1 yr 10 mos', 'Redmond, WA']"
