profile_id_dummy,education_institute,degree_list
58,Stanford University,"['PhD, Statistics & Psychological Studies (Focus: Machine Learning)']"
58,Stanford University,"['M.S., Statistics']"
58,University of Nebraska-Lincoln,"['MA, Quantitative and Qualitative Methods']"
