profile_id_dummy,education_institute,degree_list
38,Carnegie Mellon University,"['Ph.D., Computer Engineering', '1990 - 1994']"
38,Rensselaer Polytechnic Institute,"[""Master's degree, Computer and Systems Engineering"", '1989 - 1990']"
38,Carnegie Mellon University,"[""Bachelor's degree, Computer Engineering"", '1985 - 1989']"
