profile_id_dummy,company,positions,durations
68,Zencos,"['Chief Operating Officer', 'Co-Founder, VP Consulting Services']","['Mar 2012 - Present · 10 yrs 9 mos', 'Cary, NC', 'Jun 2000 - Mar 2012 · 11 yrs 10 mos']"
68,SAS Institute,['Technical Marketing/Consulting Services'],['1996 - 2000 · 4 yrs']
