profile_id_dummy,education_institute,degree_list
2,Webster University,"['Master of Business Administration (MBA), Business Administration and Management, General', '2005 - 2006']"
2,Loyola College,[]
2,"Aptech Computer Education, Chennai, India","['Higher Diploma, Computer Software Engineering', '1994 - 1996']"
