profile_id_dummy,education_institute,degree_list
118,Massachusetts Institute of Technology,"['Mathematics', '2005 - 2011']"
118,Berklee College of Music,"['Music production and Technology', '2011 - 2012']"
118,Harvard University,"['Computer Science', '2012 - 2014']"
