profile_id_dummy,education_institute,degree_list
106,Weatherhead School of Management at Case Western Reserve University,"['Master of Business Administration (M.B.A.)', '2014 - 2016']"
106,University of Balamand,"['Master of Science (MS), Manufacturing Engineering', '2009 - 2011']"
106,Lebanese University,"['Bachelor of Science (BS), Physics', '2005 - 2009']"
