profile_id_dummy,education_institute,degree_list
33,Indian School of Business,"['Master of Business Administration (MBA), Marketing and Operations', '2014 - 2015']"
33,National Institute of Technology Kurukshetra,"['Bachelor of Technology (B.Tech.), Electronics and Communications Engineering', '2006 - 2010']"
33,Narayana Junior College,['2005 - 2006']
