profile_id_dummy,education_institute,degree_list
45,National Institute of Industrial Engineering,"['Master of Business Administration - MBA, Operations & Strategy', '2017 - 2019']"
45,"Birla Institute of Technology and Science, Pilani","['Chemical Engineering', '2010 - 2014']"
45,Kendriya Vidyalaya,"['Intermediate, Science', '2008 - 2010']"
