profile_id_dummy,education_institute,degree_list
140,The University of Chicago Booth School of Business,['Master of Business Administration (MBA)']
140,Dhirubhai Ambani Institute of Information and Communication Technology,"['Bachelor of Technology (B.Tech.), ICT']"
