profile_id_dummy,education_institute,degree_list
1,University of Illinois Urbana-Champaign,"['Master of Business Administration - MBA, Entrepreneurship/Entrepreneurial Studies', '2019 - Dec 2021']"
1,Rice University,"['Bachelor’s Degree, Chemical and Biomolecular Engineering, Economics', '2009 - 2013']"
