profile_id_dummy,education_institute,degree_list
143,Indian Institute of Management Ahmedabad,"['Master of Business Administration (MBA), Management', '2012 - 2014']"
143,"Indian Institute of Technology, Kanpur","['Bachelor of Technology (B.Tech.), Electrical Engineering', '2008 - 2012']"
143,CentraleSupélec,"['Summer Internship', '2010 - 2010']"
