profile_id_dummy,education_institute,degree_list
85,Northwestern University,"['PhD, Materials Science and Engineering', '2009 - 2014']"
85,University at Buffalo,"['Master of Science, Mechanical Engineering', '2007 - 2008']"
85,University at Buffalo,"['Bachelor of Science, Mechanical Engineering, Physics', '2003 - 2007']"
