profile_id_dummy,education_institute,degree_list
27,UNC Kenan-Flagler Business School,"['Master of Business Administration - MBA, Marketing', '2019 - 2021']"
27,National Institute of Pharmaceutical Education and Research,"['Master’s Degree, Pharmaceutical Technology', '2012 - 2014']"
27,L.M. College Of Pharmacy,"['Bachelor’s Degree, Pharmacy', '2008 - 2012']"
