profile_id_dummy,education_institute,degree_list
64,The University of Chicago Booth School of Business,"['MBA (with Honors), Finance, Strategy, Operations, Entrepreneurship']"
64,"Institute of Management Technology, Ghaziabad","['Postgraduate Diploma in Business Management, Marketing,']"
64,Osmania University,"['Bachelor of Computer Applications, Computer Science']"
