profile_id_dummy,education_institute,degree_list
74,Cornell Johnson Graduate School of Management,"['Master of Business Administration (M.B.A.)', '2015 - 2017']"
74,Delhi College of Engineering,"['Bachelor’s Degree, Electronics and communication', '2006 - 2010']"
