profile_id_dummy,company,positions,durations
114,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['New York City Metropolitan Area', 'May 2022 - Present · 7 mos', 'Jul 2020 - Apr 2022 · 1 yr 10 mos', 'Jul 2018 - Jun 2020 · 2 yrs']"
114,The Boston Consulting Group,['Senior Associate'],"['Aug 2015 - Jul 2016 · 1 yr', 'Moscow, Russian Federation']"
114,Ministry of Economic Development and Trade of Ukraine,"['Advisor to the Minister, Privatisation and Corporate Governance']",['Apr 2015 - Aug 2015 · 5 mos']
114,Smart-Holding,['Private Equity Portfolio Manager'],['Jan 2014 - Mar 2015 · 1 yr 3 mos']
114,Ernst & Young,"['Executive, Business Valuation & M&A support']","['Jul 2008 - Dec 2013 · 5 yrs 6 mos', 'Kyiv']"
