profile_id_dummy,education_institute,degree_list
98,Indian Institute of Management Ahmedabad,"['Post Graduate Programme in Management', '2015 - 2017']"
98,Central European University,"['Exchange Programme - CEU Business School', '2016']"
98,"Government Law College, Mumbai","['BLS LL.B., Law', '2008 - 2013']"
