profile_id_dummy,company,positions,durations
158,Boston Consulting Group (BCG),"['Partner', 'Principal', 'Project Leader & Recruiting Director']","['Jul 2022 - Present · 5 mos', 'Houston, Texas, United States', 'Apr 2020 - Jul 2022 · 2 yrs 4 mos', 'Houston, Texas, United States', 'Oct 2019 - Apr 2020 · 7 mos', 'Houston, Texas']"
158,Skirt The Ceiling,['Co-Creator'],['Jan 2016 - Oct 2019 · 3 yrs 10 mos']
158,Misfit Wearables,['Growth Manager'],"['Jan 2016 - Jun 2016 · 6 mos', 'San Francisco Bay Area']"
158,Misfit Wearables,['Product Strategy and Analytics Intern'],"['Jun 2015 - Nov 2015 · 6 mos', 'San Francisco Bay Area']"
158,The Boston Consulting Group,"['Consultant', 'Associate']","['Houston, Texas Area', 'Aug 2014 · 1 mo', 'Aug 2012 - Aug 2014 · 2 yrs 1 mo']"
