profile_id_dummy,education_institute,degree_list
68,Harvard Business School,"['Master of Business Administration (MBA)', '2013 - 2015']"
68,The University of Texas at Austin,"['BBA, Supply Chain Management', '2007 - 2010']"
68,Westwood High School,"['International Baccalaureate Diploma', '2003 - 2007']"
