profile_id_dummy,education_institute,degree_list
56,Indian Institute of Management Ahmedabad,"['PGP, General Management', '2011 - 2013']"
56,"SSN College of Engineering, Anna University","['B.E., Electronics & Communications', '2005 - 2009']"
