profile_id_dummy,education_institute,degree_list
107,CFA Institute,['Certified Financial Analyst (CFA)']
107,Politecnico di Torino,"['First Class degree, Esperto della Produzione Industriale / Production engineering']"
107,University of Brighton,"[""Bachelor's Degree, European Business with Technology""]"
