profile_id_dummy,education_institute,degree_list
111,Indian Institute of Management Ahmedabad,"['Master of Business Administration (M.B.A.)', '2014 - 2016']"
111,HEC Paris,"['Master of Business Administration (M.B.A.)', '2015 - 2015']"
111,"Indian Institute of Technology, Bombay","[""Bachelor's Degree, Civil Engineering with Minors in Electrical Engineering"", '2010 - 2014']"
