profile_id_dummy,education_institute,degree_list
23,The Institute of Chartered Accountants of India,"['Chartered Accountant, Accounting and Finance', '2013 - 2017']"
23,University of Mumbai,"[""Master's degree, Business/Commerce, General"", '2017 - 2018']"
23,R A Podar College of Commerce & Economics Matunga Mumbai 400 019,"['Bachelor of Commerce - BCom, Accounting and Finance', '2011 - 2016']"
