profile_id_dummy,education_institute,degree_list
62,Indiana University - Kelley School of Business,"['Master of Business Administration (M.B.A.), Business Administration and Management, General', '2014 - 2017']"
62,Purdue University,"['Master’s Degree, Industrial Engineering', '2013 - 2015']"
62,"University of California, Berkeley","['Bachelor of Science (BS), Nuclear Engineering, Mechanical Engineering', '2004 - 2007']"
