profile_id_dummy,education_institute,degree_list
100,Duke University - The Fuqua School of Business,"['Master of Business Administration (M.B.A.), Concentrations in Strategy', '2016 - 2018']"
100,Panjab University,"[""Engineer's Degree, Chemical Engineering"", '2009 - 2013']"
