profile_id_dummy,education_institute,degree_list
10,Indian Institute of Management Ahmedabad,"['Post Graduate Programme', '2013 - 2015']"
10,Rajiv Gandhi Prodyogiki Vishwavidyalaya,"[""Bachelor's degree, Computer Software Engineering"", '2008 - 2012']"
