profile_id_dummy,education_institute,degree_list
145,University of Virginia Darden School of Business,"['Master of Business Administration (M.B.A.)', '2016 - 2018']"
145,Harvard Business School Online,"['CORe Credential of Readiness', '2015 - 2015']"
145,Bryn Mawr College,"[""Bachelor's Degree, Mathematics, Creative Writing"", '2009 - 2013']"
