profile_id_dummy,company,positions,durations
117,Boston Consulting Group (BCG),"['Principal', 'Project Leader', 'Consultant']","['2020 - Present · 2 yrs 11 mos', 'Minneapolis, Minnesota', '2018 - 2020 · 2 yrs', 'Minneapolis, Minnesota / Helsinki, Finland', '2016 - 2018 · 2 yrs', 'Minneapolis, Minnesota']"
117,Cargill,"['Commodity Trader', 'Accountant']","['2012 - 2014 · 2 yrs', 'Greater Minneapolis-St. Paul Area', '2010 - 2012 · 2 yrs', 'Greater Minneapolis-St. Paul Area / Wichita, KS']"
