profile_id_dummy,company,positions,durations
46,McKinsey & Company,"['Partner', 'Associate Partner', 'Engagement Manager']","['Dec 2018 - Present · 4 yrs', 'Houston, Texas Area', 'Jan 2016 - Nov 2018 · 2 yrs 11 mos', 'Houston, Texas Area', 'Dec 2013 - Dec 2015 · 2 yrs 1 mo', 'London, United Kingdom']"
46,Vantage Drilling,['Operations'],['Jul 2009 - Jul 2010 · 1 yr 1 mo']
46,Transocean Inc.,['Rig Manager'],['Jul 2004 - Jun 2009 · 5 yrs']
